parsed_date,url,headline_from_url,V2Themes,V2Locations,V2Persons,V2Organizations,V2Tone,afinn_tone_score,sentiment_label,vader_sentiment_analysis,vader_tone_score
2020-01-02 23:15:00,http://www.msnbc.com/rachel-maddow-show/thursdays-mini-report-1220,thursdays mini report 1220,"EDUCATION,2399;SOC_POINTSOFINTEREST_SCHOOL,2399;POLITICAL_TURMOIL,320;STATE_OF_EMERGENCY,320;CRIME_ILLEGAL_DRUGS,1306;CRIME_ILLEGAL_DRUGS,1435;CRISISLEX_C07_SAFETY,708;TAX_ETHNICITY_AUSTRALIAN,354;SOC_PARDON,1283;GENERAL_GOVERNMENT,813;EPU_POLICY_CONGRESS,813;MOVEMENT_SOCIAL,998;MOVEMENT_OTHER,998;TAX_FNCACT_CORRECTIONAL_OFFICER,1928;TAX_FNCACT_SECRETARY_OF_STATE,503;TAX_FNCACT_AIDE,713;WB_2470_PEACE_OPERATIONS_AND_CONFLICT_MANAGEMENT,708;WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,708;WB_2490_NATIONAL_PROTECTION_AND_SECURITY,708;EPU_CATS_NATIONAL_SECURITY,708;IMPEACHMENT,843;TAX_FNCACT_FOUNDER,2279;LEADER,726;TAX_FNCACT_PRESIDENT,726;USPEC_POLITICS_GENERAL1,726;ARMEDCONFLICT,219;CRISISLEX_CRISISLEXREC,203;CRISISLEX_CRISISLEXREC,265;CRISISLEX_CRISISLEXREC,389;TRIAL,678;IMMIGRATION,1710;WB_2670_JOBS,1710;WB_2769_JOBS_STRATEGIES,1710;WB_2837_IMMIGRATION,1710;WB_2836_MIGRATION_POLICIES_AND_JOBS,1710;EPU_CATS_MIGRATION_FEAR_MIGRATION,1710;WB_696_PUBLIC_SECTOR_MANAGEMENT,1815;WB_840_JUSTICE,1815;TAX_FNCACT_FATHER,2376;GENERAL_HEALTH,1175;MEDICAL,1175;CRISISLEX_C03_WELLBEING_HEALTH,1175;TAX_FNCACT_GOVERNOR,1256;PROTEST,78;TAX_FNCACT_JUDGE,636;TAX_FNCACT_JUDGE,2246;TAX_FNCACT_VICTIM,2415;EXTREMISM,1962;TAX_DISEASE_CANCER,1053;WB_1406_DISEASES,1053;WB_1431_CANCER,1053;WB_621_HEALTH_NUTRITION_AND_POPULATION,1053;WB_1427_NON_COMMUNICABLE_DISEASE_AND_INJURY,1053;IDEOLOGY,1318;TAX_FNCACT_EMPLOYEES,1654;TAX_FNCACT_SUPERVISORS,1594;NATURAL_DISASTER_WILDFIRES,399;CRISISLEX_T01_CAUTION_ADVICE,399;TAX_DISEASE_PANCREATIC_CANCER,1053;LEGALIZE,1448;MOVEMENT_GENERAL,998;TAX_FNCACT_ATTORNEY,2031;SELF_IDENTIFIED_HUMAN_RIGHTS,989;UNGP_POLITICAL_FREEDOMS,989;TAX_FNCACT_WORKERS,1562;TAX_FNCACT_WORKERS,1759;TAX_MILITARY_TITLE_OFFICER,1928;TAX_FNCACT_OFFICER,1928;TAX_FNCACT_OFFICIALS,249;EPU_POLICY_WHITE_HOUSE,882;LEGISLATION,1452;EPU_POLICY_LAW,1452;TAX_FNCACT_SECRETARY,494;","3#White House, District Of Columbia, United States#US#USDC#DC001#38.8951#-77.0364#531871#882;1#Australian#AS#AS##-25#135#AS#354;2#West Virginia, United States#US#USWV##38.468#-80.9696#WV#1798;1#America#US#US##39.828175#-98.5795#US#2198;1#Australia#AS#AS##-25#135#AS#288;4#Baghdad, Baghdad, Iraq#IZ#IZ07#36785#33.3386#44.3939#-3103581#53;4#Baghdad, Baghdad, Iraq#IZ#IZ07#36785#33.3386#44.3939#-3103581#146;1#Iraqi#IZ#IZ##33#44#IZ#67;1#Ukraine#UP#UP##49#32#UP#554","Jim Justice,1815;Alex Jones,2290;Mike Pompeo,515;John Lewis,952;William Barr,2080","White House,882;Trump Organization,1521","-5.58252427184466,2.18446601941748,7.76699029126214,9.95145631067961,19.6601941747573,0.242718446601942,392",,,,
2020-01-02 23:30:00,https://www.msnbc.com/mtp-daily/watch/trump-s-max-pressure-policy-on-iran-unleashes-sophisticated-response-75980357824,trump s max pressure policy on iran unleashes sophisticated response 75980357824,"RETALIATE,71;TAX_FNCACT_ANALYST,30;WB_2433_CONFLICT_AND_VIOLENCE,89;WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,89;UNGP_CRIME_VIOLENCE,89;",,,"Senior Foreign Affairs Analyst Brett Mcgurk,43","-3.57142857142857,0,3.57142857142857,3.57142857142857,17.8571428571429,0,24",,,,
2020-01-03 00:15:00,https://www.msnbc.com/katy-tur/watch/katy-tur-breaks-down-the-latest-developments-in-the-impeachment-inquiry-75969093890,katy tur breaks down the latest developments in the impeachment inquiry 75969093890,"TAX_FNCACT_SPEAKER,97;TAX_WORLDMAMMALS_TUR,48;GENERAL_GOVERNMENT,213;USPEC_POLITICS_GENERAL1,213;EPU_POLICY_CONGRESS,213;IMPEACHMENT,29;IMPEACHMENT,155;IMPEACHMENT,245;",,"Nancy Pelosi,110",,"-6.25,2.08333333333333,8.33333333333333,10.4166666666667,18.75,0,44",,,,
2020-01-03 00:15:00,https://www.msnbc.com/mtp-daily/watch/lieberman-i-hope-mcconnell-schumer-will-rise-to-the-occasion-of-impeachment-75978309838,lieberman i hope mcconnell schumer will rise to the occasion of impeachment 75978309838,"GENERAL_GOVERNMENT,141;USPEC_POLITICS_GENERAL1,141;EPU_POLICY_CONGRESS,141;IMPEACHMENT,104;",,,,"-11.1111111111111,0,11.1111111111111,11.1111111111111,14.8148148148148,0,20",,,,
2020-01-03 00:15:00,https://www.msnbc.com/velshi-ruhle/watch/-it-s-practically-a-war-zone-unprecedented-threat-to-life-continues-as-australia-fires-rage-on-75972677586, it s practically a war zone unprecedented threat to life continues as australia fires rage on 75972677586,"NATURAL_DISASTER_WILDFIRES,62;CRISISLEX_T01_CAUTION_ADVICE,62;CRISISLEX_CRISISLEXREC,42;CRISISLEX_T02_INJURED,181;DISASTER_FIRE,137;KILL,121;CRISISLEX_T03_DEAD,121;",,,,"-10.5263157894737,1.75438596491228,12.280701754386,14.0350877192982,24.5614035087719,0,47",,,,
2020-01-03 00:15:00,https://www.msnbc.com/mtp-daily/watch/fmr-senior-fbi-official-very-problematic-that-trump-blames-ukraine-over-russia-for-election-interference-75464261692?cid=public-rss_20200102,fmr senior fbi official very problematic that trump blames ukraine over russia for election interference 75464261692?cid=public rss_20200102,"TAX_WORLDLANGUAGES_RUSSIA,175;LEADER,151;TAX_FNCACT_PRESIDENT,151;USPEC_POLITICS_GENERAL1,151;TAX_FNCACT_ANALYST,46;TAX_FNCACT_OFFICIAL,26;","1#Russia#RS#RS##60#100#RS#175;1#Ukraine#UP#UP##49#32#UP#166;3#Washington, Washington, United States#US#USDC#DC001#38.8951#-77.0364#531871#109","Andrew Weissmann,63",,"-3.03030303030303,0,3.03030303030303,3.03030303030303,12.1212121212121,0,30",,,,
2020-01-03 00:15:00,https://www.msnbc.com/mtp-daily/watch/lieberman-lawmakers-met-privately-without-staff-press-during-clinton-impeachment-75980357526,lieberman lawmakers met privately without staff press during clinton impeachment 75980357526,"LEADER,86;TAX_FNCACT_PRESIDENT,86;USPEC_POLITICS_GENERAL1,86;IMPEACHMENT,106;",,,,"-2.63157894736842,0,2.63157894736842,2.63157894736842,18.4210526315789,2.63157894736842,28",,,,
2020-01-03 01:00:00,https://www.msnbc.com/hardball/watch/susan-collins-questions-mcconnell-s-handling-of-impeachment-trial-75985477628,susan collins questions mcconnell s handling of impeachment trial 75985477628,"TAX_FNCACT_MAJORITY_LEADER,68;LEADER,143;TAX_FNCACT_PRESIDENT,143;TRIAL,129;IMPEACHMENT,120;TAX_FNCACT_LEADER,68;TAX_POLITICAL_PARTY_REPUBLICAN,18;TAX_POLITICAL_PARTY_REPUBLICAN,199;USPEC_POLITICS_GENERAL1,18;USPEC_POLITICS_GENERAL1,199;TAX_FNCACT_SENATOR,26;TAX_FNCACT_SENATOR,152;TAX_FNCACT_SENATOR,207;","2#Maine, United States#US#USME##44.6074#-69.3977#ME#175","Mitch Mcconnell,84;Susan Collins,166;Lisa Murkowski,222",,"-9.09090909090909,0,9.09090909090909,9.09090909090909,13.6363636363636,0,39",,,,
2020-01-03 01:30:00,https://www.msnbc.com/stephanie-ruhle/watch/julian-castro-drops-out-of-the-2020-presidential-race-75947077779?cid=public-rss_20200103,julian castro drops out of the 2020 presidential race 75947077779?cid=public rss_20200103,"MEDIA_SOCIAL,44;DEMOCRACY,189;",,"Vaughn Hillyard,120",,"0,0,0,0,25.6410256410256,0,33",,,,
2020-01-03 03:00:00,http://www.msnbc.com/the-beat-with-ari/watch/-lawless-regime-former-giuliani-colleague-blasts-trump-administration-75986501925, lawless regime former giuliani colleague blasts trump administration 75986501925,"LEADER,245;TAX_FNCACT_PRESIDENT,245;USPEC_POLITICS_GENERAL1,245;TRIAL,90;TAX_FNCACT_LAWYER,90;EPU_POLICY_WHITE_HOUSE,20;GENERAL_GOVERNMENT,296;IMPEACHMENT,159;TAX_FNCACT_PROSECUTOR,192;CRISISLEX_C07_SAFETY,192;","3#White House, District Of Columbia, United States#US#USDC#DC001#38.8951#-77.0364#531871#20;1#America#US#US##39.828175#-98.5795#US#279","Rudy Giuliani,104;John Flannery,206",,"-14,0,14,14,22,0,44",,,,
2020-01-03 03:00:00,http://www.msnbc.com/hardball/watch/romney-2012-strategist-says-it-was-a-mistake-to-seek-trump-s-endorsement-75986501755,romney 2012 strategist says it was a mistake to seek trump s endorsement 75986501755,"USPEC_POLICY1,339;EPU_POLICY_DEFICIT,339;TAX_WORLDLANGUAGES_RUSSIA,372;TAX_POLITICAL_PARTY_REPUBLICANS,272;LEADER,27;LEADER,138;TAX_FNCACT_PRESIDENT,27;TAX_FNCACT_PRESIDENT,138;USPEC_POLITICS_GENERAL1,27;USPEC_POLITICS_GENERAL1,138;TAX_POLITICAL_PARTY_REPUBLICAN_PARTY,92;CRISISLEX_T11_UPDATESSYMPATHY,535;TAX_POLITICAL_PARTY_REPUBLICAN,86;","1#Russia#RS#RS##60#100#RS#372;3#Washington, Washington, United States#US#USDC#DC001#38.8951#-77.0364#531871#227","Stuart Stevens,171",,"3.96039603960396,7.92079207920792,3.96039603960396,11.8811881188119,22.7722772277228,1.98019801980198,85",,,,
2020-01-03 03:00:00,http://www.msnbc.com/the-beat-with-ari/watch/illinois-governor-issues-pardons-for-thousands-with-pot-convictions-75989061503,illinois governor issues pardons for thousands with pot convictions 75989061503,"TAX_ETHNICITY_ARI,197;SOC_PARDON,104;KILL,341;ARMEDCONFLICT,314;EPU_CATS_NATIONAL_SECURITY,314;WB_696_PUBLIC_SECTOR_MANAGEMENT,19;WB_696_PUBLIC_SECTOR_MANAGEMENT,266;WB_840_JUSTICE,19;WB_840_JUSTICE,266;EPU_ECONOMY_HISTORIC,511;WB_1014_CRIMINAL_JUSTICE,19;WB_1014_CRIMINAL_JUSTICE,266;LEADER,77;TAX_FNCACT_GOVERNOR,77;IDEOLOGY,409;USPEC_POLICY1,52;EPU_POLICY_POLICY,52;TAX_FNCACT_ANALYST,161;DRUG_TRADE,323;WB_1331_HEALTH_TECHNOLOGIES,323;WB_2453_ORGANIZED_CRIME,323;WB_1350_PHARMACEUTICALS,323;WB_2433_CONFLICT_AND_VIOLENCE,323;WB_621_HEALTH_NUTRITION_AND_POPULATION,323;WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,323;WB_2456_DRUGS_AND_NARCOTICS,323;TAX_FNCACT_CRIMINAL,11;TAX_FNCACT_CRIMINAL,258;UNGP_FORESTS_RIVERS_OCEANS,242;CRIME_ILLEGAL_DRUGS,502;EPU_POLICY_REFORM,26;",,"Ari Melber,204;Jelani Cobb,173","Msnbc,153","-3.40909090909091,4.54545454545455,7.95454545454545,12.5,28.4090909090909,0,82",,,,
2020-01-03 03:00:00,http://www.msnbc.com/hardball/watch/susan-collins-questions-mcconnell-s-handling-of-impeachment-trial-75985477628,susan collins questions mcconnell s handling of impeachment trial 75985477628,"TAX_FNCACT_MAJORITY_LEADER,68;LEADER,143;TAX_FNCACT_PRESIDENT,143;TRIAL,129;IMPEACHMENT,120;TAX_FNCACT_LEADER,68;TAX_POLITICAL_PARTY_REPUBLICAN,18;TAX_POLITICAL_PARTY_REPUBLICAN,199;USPEC_POLITICS_GENERAL1,18;USPEC_POLITICS_GENERAL1,199;TAX_FNCACT_SENATOR,26;TAX_FNCACT_SENATOR,152;TAX_FNCACT_SENATOR,207;","2#Maine, United States#US#USME##44.6074#-69.3977#ME#175","Mitch Mcconnell,84;Susan Collins,166;Lisa Murkowski,222",,"-9.09090909090909,0,9.09090909090909,9.09090909090909,13.6363636363636,0,39",,,,
2020-01-03 03:00:00,http://www.msnbc.com/all-in/watch/senate-staffer-portrayed-in-the-report-responds-to-pompeo-75991109537,senate staffer portrayed in the report responds to pompeo 75991109537,"ARMEDCONFLICT,66;HUMAN_RIGHTS_ABUSES_TORTURE,66;TORTURE,66;WB_2507_HUMAN_RIGHTS_ABUSES_AND_VIOLATIONS,66;WB_2203_HUMAN_RIGHTS,66;WB_2512_TORTURE,66;WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,66;TAX_FNCACT_MAN,93;",,"Mike Pompeo,11",,"-3.2258064516129,0,3.2258064516129,3.2258064516129,25.8064516129032,0,24",,,,
2020-01-03 03:00:00,http://www.msnbc.com/the-beat-with-ari/watch/gop-nightmare-giuliani-would-testify-at-trump-trial-as-insiders-push-him-away-75983430001,gop nightmare giuliani would testify at trump trial as insiders push him away 75983430001,"TAX_ETHNICITY_ARI,378;TAX_FNCACT_CHIEF,354;TAX_FNCACT_AIDE,256;TAX_POLITICAL_PARTY_REPUBLICANS,200;USPEC_POLITICS_GENERAL1,200;DELAY,18;WB_2024_ANTI_CORRUPTION_AUTHORITIES,72;WB_696_PUBLIC_SECTOR_MANAGEMENT,72;WB_840_JUSTICE,72;WB_2025_INVESTIGATION,72;WB_831_GOVERNANCE,72;WB_832_ANTI_CORRUPTION,72;WB_1014_CRIMINAL_JUSTICE,72;IMPEACHMENT,58;IMPEACHMENT,174;TRIAL,117;TAX_FNCACT_LAWYER,117;TAX_FNCACT_CORRESPONDENT,374;",,"Rudy Giuliani,131;Rudy Giuliani,503;Kanye West,455","Msnbc,348","-3.26086956521739,5.43478260869565,8.69565217391304,14.1304347826087,22.8260869565217,0,84",,,,
2020-01-03 03:00:00,http://www.msnbc.com/all-in/watch/reports-qasem-soleimani-top-iranian-general-killed-in-baghdad-strike-75988549805,reports qasem soleimani top iranian general killed in baghdad strike 75988549805,"GENERAL_GOVERNMENT,253;EPU_POLICY_GOVERNMENT,253;KILL,84;CRISISLEX_T03_DEAD,84;TAX_ETHNICITY_IRANIAN,44;TAX_ETHNICITY_IRANIAN,242;MEDIA_MSM,14;",1#Iraqi#IZ#IZ##33#44#IZ#5;1#Iranian#IR#IR##32#53#IR#44;1#Iranian#IR#IR##32#53#IR#242;1#United States#US#US##39.828175#-98.5795#US#118,"Chris Hayes,131;Qasem Soleimani,68","United States,118","-4.08163265306122,2.04081632653061,6.12244897959184,8.16326530612245,16.3265306122449,0,45",,,,
2020-01-03 05:15:00,https://www.msnbc.com/all-in/watch/senate-staffer-portrayed-in-the-report-responds-to-pompeo-75991109537,senate staffer portrayed in the report responds to pompeo 75991109537,"ARMEDCONFLICT,66;HUMAN_RIGHTS_ABUSES_TORTURE,66;TORTURE,66;WB_2507_HUMAN_RIGHTS_ABUSES_AND_VIOLATIONS,66;WB_2203_HUMAN_RIGHTS,66;WB_2512_TORTURE,66;WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,66;TAX_FNCACT_MAN,93;",,"Mike Pompeo,11",,"-3.2258064516129,0,3.2258064516129,3.2258064516129,25.8064516129032,0,24",,,,
2020-01-03 05:15:00,https://www.msnbc.com/rachel-maddow/watch/castro-caucus-and-presidential-nomination-process-needs-to-change-75992133612,castro caucus and presidential nomination process needs to change 75992133612,,,"Rachel Maddow,42;Julian Castro,13","Msnbc,28","-4.08163265306122,0,4.08163265306122,4.08163265306122,26.530612244898,0,42",,,,
2020-01-03 05:15:00,https://www.msnbc.com/hardball/watch/romney-2012-strategist-says-it-was-a-mistake-to-seek-trump-s-endorsement-75986501755,romney 2012 strategist says it was a mistake to seek trump s endorsement 75986501755,"USPEC_POLICY1,339;EPU_POLICY_DEFICIT,339;TAX_WORLDLANGUAGES_RUSSIA,372;TAX_POLITICAL_PARTY_REPUBLICANS,272;LEADER,27;LEADER,138;TAX_FNCACT_PRESIDENT,27;TAX_FNCACT_PRESIDENT,138;USPEC_POLITICS_GENERAL1,27;USPEC_POLITICS_GENERAL1,138;TAX_POLITICAL_PARTY_REPUBLICAN_PARTY,92;CRISISLEX_T11_UPDATESSYMPATHY,535;TAX_POLITICAL_PARTY_REPUBLICAN,86;","1#Russia#RS#RS##60#100#RS#372;3#Washington, Washington, United States#US#USDC#DC001#38.8951#-77.0364#531871#227","Stuart Stevens,171",,"3.96039603960396,7.92079207920792,3.96039603960396,11.8811881188119,22.7722772277228,1.98019801980198,85",,,,
2020-01-03 05:15:00,https://www.msnbc.com/the-beat-with-ari/watch/gop-nightmare-giuliani-would-testify-at-trump-trial-as-insiders-push-him-away-75983430001,gop nightmare giuliani would testify at trump trial as insiders push him away 75983430001,"TAX_ETHNICITY_ARI,378;TAX_FNCACT_CHIEF,354;TAX_FNCACT_AIDE,256;TAX_POLITICAL_PARTY_REPUBLICANS,200;USPEC_POLITICS_GENERAL1,200;DELAY,18;WB_2024_ANTI_CORRUPTION_AUTHORITIES,72;WB_696_PUBLIC_SECTOR_MANAGEMENT,72;WB_840_JUSTICE,72;WB_2025_INVESTIGATION,72;WB_831_GOVERNANCE,72;WB_832_ANTI_CORRUPTION,72;WB_1014_CRIMINAL_JUSTICE,72;IMPEACHMENT,58;IMPEACHMENT,174;TRIAL,117;TAX_FNCACT_LAWYER,117;TAX_FNCACT_CORRESPONDENT,374;",,"Rudy Giuliani,131;Rudy Giuliani,503;Kanye West,455","Msnbc,348","-3.26086956521739,5.43478260869565,8.69565217391304,14.1304347826087,22.8260869565217,0,84",,,,
2020-01-03 05:15:00,https://www.msnbc.com/rachel-maddow/watch/pentagon-confirms-decisive-action-to-kill-top-iran-general-soleimani-75990085999,pentagon confirms decisive action to kill top iran general soleimani 75990085999,"TAX_FNCACT_CHIEF,270;KILL,49;CRISISLEX_T03_DEAD,49;RETALIATE,216;TAX_FNCACT_GUARD,122;TAX_MILITARY_TITLE_COMMANDER,67;TAX_FNCACT_COMMANDER,67;TAX_ETHNICITY_IRANIAN,57;TAX_ETHNICITY_IRANIAN,102;","4#Tehran, Tehran, Iran#IR#IR26#41130#35.75#51.5148#10074674#251;1#Iran#IR#IR##32#53#IR#226;1#Iran#IR#IR##32#53#IR#257;1#Iranian#IR#IR##32#53#IR#57;1#Iranian#IR#IR##32#53#IR#102","Qassem Suleimani,84",,"-1.96078431372549,1.96078431372549,3.92156862745098,5.88235294117647,17.6470588235294,1.96078431372549,46",,,,
2020-01-03 06:15:00,http://www.msnbc.com/the-last-word/watch/amb-wendy-sherman-terrible-reprisals-could-follow-u-s-strike-in-baghdad-75991621651,amb wendy sherman terrible reprisals could follow u s strike in baghdad 75991621651,"KILL,116;CRISISLEX_T03_DEAD,116;TAX_MILITARY_TITLE_COMMANDER,162;TAX_FNCACT_COMMANDER,162;TAX_FNCACT_GUARD,152;TAX_ETHNICITY_IRANIAN,132;",1#Iranian#IR#IR##32#53#IR#132,"Wendy Sherman,18;Lawrence Odonnell,42",,"-7.69230769230769,2.56410256410256,10.2564102564103,12.8205128205128,15.3846153846154,0,32",,,,
2020-01-03 06:15:00,http://www.msnbc.com/rachel-maddow/watch/castro-caucus-and-presidential-nomination-process-needs-to-change-75992133612,castro caucus and presidential nomination process needs to change 75992133612,,,"Rachel Maddow,42;Julian Castro,13","Msnbc,28","-4.08163265306122,0,4.08163265306122,4.08163265306122,26.530612244898,0,42",,,,
2020-01-03 06:15:00,http://www.msnbc.com/rachel-maddow/watch/us-strike-on-suleimani-extremely-significant-escalation-in-us-iran-tensions-75990597796,us strike on suleimani extremely significant escalation in us iran tensions 75990597796,"TAX_ETHNICITY_IRANIANS,146;TAX_FNCACT_CORRESPONDENT,31;CRISISLEX_C07_SAFETY,17;TAX_ETHNICITY_IRANIAN,121;",1#Iranian#IR#IR##32#53#IR#121;1#Iranians#IR#IR##32#53#IR#146,"Courtney Kube,45",,"-5.71428571428571,0,5.71428571428571,5.71428571428571,14.2857142857143,2.85714285714286,30",,,,
2020-01-03 06:15:00,http://www.msnbc.com/rachel-maddow/watch/castro-on-dropping-2020-bid-i-ran-a-bold-campaign-i-didn-t-compromise-75992133586,castro on dropping 2020 bid i ran a bold campaign i didn t compromise 75992133586,"DEMOCRACY,89;EPU_POLICY_POLITICAL,244;WB_2670_JOBS,251;WB_696_PUBLIC_SECTOR_MANAGEMENT,251;WB_2048_COMPENSATION_CAREERS_AND_INCENTIVES,251;WB_723_PUBLIC_ADMINISTRATION,251;WB_724_HUMAN_RESOURCES_FOR_PUBLIC_SECTOR,251;TAX_FNCACT_SECRETARY,20;",,"Rachel Maddow,210;Julian Castro,34",,"-2.27272727272727,0,2.27272727272727,2.27272727272727,11.3636363636364,0,39",,,,
2020-01-03 09:00:00,http://www.msnbc.com/rachel-maddow/watch/hezbollah-deputy-head-of-militia-that-attacked-us-embassy-in-iraq-also-killed-in-suleimani-strike-75994181573,hezbollah deputy head of militia that attacked us embassy in iraq also killed in suleimani strike 75994181573,"TAX_FNCACT_DEPUTY,142;KILL,74;KILL,131;CRISISLEX_T03_DEAD,74;CRISISLEX_T03_DEAD,131;TAX_FNCACT_CHIEF,29;TAX_MILITARY_TITLE_COMMANDER,102;TAX_FNCACT_COMMANDER,102;ARMEDCONFLICT,199;WB_2433_CONFLICT_AND_VIOLENCE,199;WB_2448_MILITIA,199;WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,199;WB_2445_NON_STATE_SECURITY_ACTORS,199;TAX_FNCACT_LEADER,186;TAX_TERROR_GROUP_HEZBOLLAH,160;TAX_POLITICAL_PARTY_HEZBOLLAH,160;","1#Lebanon#LE#LE##33.833333#35.833333#LE#171;4#Tehran, Tehran, Iran#IR#IR26#41130#35.75#51.5148#10074674#10;1#Iran#IR#IR##32#53#IR#16;1#Iran#IR#IR##32#53#IR#83;1#Iraq#IZ#IZ##33#44#IZ#238","Qassem Suleimani,119;Ali Arouzi,40",,"-9.23076923076923,0,9.23076923076923,9.23076923076923,9.23076923076923,0,58",,,,
2020-01-03 09:45:00,https://www.msnbc.com/11th-hour/watch/-sleepless-night-dems-worry-after-trump-killing-of-iran-military-leader-75992133732, sleepless night dems worry after trump killing of iran military leader 75992133732,"KILL,101;CRISISLEX_T03_DEAD,101;TAX_FNCACT_MILITARY_LEADER,126;TAX_POLITICAL_PARTY_DEMOCRATS,9;USPEC_POLITICS_GENERAL1,9;TAX_FNCACT_LEADER,126;",1#Iran#IR#IR##32#53#IR#106,,,"-7.40740740740741,0,7.40740740740741,7.40740740740741,14.8148148148148,0,23",,,,
2020-01-03 14:30:00,http://www.msnbc.com/rachel-maddow-show/airstrike-trump-gambles-dangerous-new-iran-posture,airstrike trump gambles dangerous new iran posture,"TAX_FNCACT_DEPUTY,428;KILL,166;USPEC_POLITICS_GENERAL1,763;EPU_POLICY_CONGRESSIONAL,763;EPU_CATS_NATIONAL_SECURITY,2777;EPU_CATS_NATIONAL_SECURITY,3025;EPU_POLICY_POLITICAL,2535;TAX_ETHNICITY_AMERICANS,3385;RETALIATE,1121;TAX_MILITARY_TITLE_COMMANDER,197;TAX_MILITARY_TITLE_COMMANDER,292;TAX_FNCACT_COMMANDER,197;TAX_FNCACT_COMMANDER,292;TAX_TERROR_GROUP_QUDS_FORCE,321;TAX_TERROR_GROUP_QUDS_FORCE,958;TAX_ETHNICITY_AMERICAN,830;TAX_ETHNICITY_AMERICAN,1933;TAX_FNCACT_ADVISER,502;MEDIA_MSM,609;CRISISLEX_CRISISLEXREC,1273;CRISISLEX_CRISISLEXREC,3078;CRISISLEX_CRISISLEXREC,3310;IMPEACHMENT,2210;TAX_POLITICAL_PARTY_REPUBLICAN,1907;ARMEDCONFLICT,550;ARMEDCONFLICT,1588;MEDIA_SOCIAL,3271;TAX_FNCACT_SPEAKER,687;WB_2433_CONFLICT_AND_VIOLENCE,444;WB_2448_MILITIA,444;WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,444;WB_2445_NON_STATE_SECURITY_ACTORS,444;CRISISLEX_T03_DEAD,268;CRISISLEX_T03_DEAD,533;LEADER,840;LEADER,1943;LEADER,2187;LEADER,2760;LEADER,3428;TAX_FNCACT_PRESIDENT,840;TAX_FNCACT_PRESIDENT,1943;TAX_FNCACT_PRESIDENT,2187;TAX_FNCACT_PRESIDENT,2760;TAX_FNCACT_PRESIDENT,3428;ELECTION,3114;ELECTION,3227;ELECTION,3354;SOC_POINTSOFINTEREST_AIRPORT,577;WB_135_TRANSPORT,577;WB_1803_TRANSPORT_INFRASTRUCTURE,577;WB_1804_AIRPORTS,577;TAX_FNCACT_MAN,380;UNGP_CRIME_VIOLENCE,1429;","1#Americans#US#US##39.828175#-98.5795#US#3385;2#New York, United States#US#USNY##42.1497#-74.9384#NY#1202;1#United States#US#US##39.828175#-98.5795#US#33;1#United States#US#US##39.828175#-98.5795#US#261;4#Baghdad, Baghdad, Iraq#IZ#IZ07#36785#33.3386#44.3939#-3103581#563;1#Iran#IR#IR##32#53#IR#40;1#Iran#IR#IR##32#53#IR#205;1#Iran#IR#IR##32#53#IR#300;1#Iran#IR#IR##32#53#IR#1087;1#Iran#IR#IR##32#53#IR#2787;1#Iran#IR#IR##32#53#IR#3035;1#Iran#IR#IR##32#53#IR#3083;1#Iran#IR#IR##32#53#IR#3315;1#Iraqi#IZ#IZ##33#44#IZ#598;1#Iraq#IZ#IZ##33#44#IZ#569;1#Iraq#IZ#IZ##33#44#IZ#1407;1#American#US#US##39.828175#-98.5795#US#830;1#American#US#US##39.828175#-98.5795#US#1933","Heather Hurlburt,1230;Qassim Suleimani,183;Donald Trump,74;Donald Trump,1763;Donald Trump,2723;Donald Trump,3470;Abu Mahdi Al-Muhandis,404;Barack Obama,2677;Nancy Pelosi,700;Ali Khamenei,1151","Twitter,3271;Defense Department,346;United States,33;United States,261","-5.92216582064298,2.36886632825719,8.29103214890017,10.6598984771574,19.9661590524535,0.50761421319797,537",,,,
2020-01-03 14:30:00,http://www.msnbc.com/morning-joe/watch/most-americans-believe-trump-committed-impeachable-offense-75998277810,most americans believe trump committed impeachable offense 75998277810,"LEADER,88;TAX_FNCACT_PRESIDENT,88;USPEC_POLITICS_GENERAL1,88;TAX_ETHNICITY_AMERICANS,66;",1#Americans#US#US##39.828175#-98.5795#US#66,,,"-6.89655172413793,0,6.89655172413793,6.89655172413793,17.2413793103448,0,24",,,,
2020-01-03 14:30:00,https://www.msnbc.com/msnbc/watch/-escalation-u-s-airstrike-kills-iranian-commander-75996741889, escalation u s airstrike kills iranian commander 75996741889,"CRISISLEX_CRISISLEXREC,132;KILL,24;CRISISLEX_T03_DEAD,24;TAX_MILITARY_TITLE_COMMANDER,48;TAX_FNCACT_COMMANDER,48;TAX_TERROR_GROUP_QUDS_FORCE,77;",1#Iran#IR#IR##32#53#IR#56;1#Iran#IR#IR##32#53#IR#208;1#United States#US#US##39.828175#-98.5795#US#17;1#United States#US#US##39.828175#-98.5795#US#201,,"Defense Department,102;United States,17;United States,201","-8.10810810810811,0,8.10810810810811,8.10810810810811,13.5135135135135,0,31",,,,
