parsed_date,url,headline_from_url,V2Themes,V2Locations,V2Persons,V2Organizations,V2Tone
2019-04-12 18:15:00 UTC,http://www.msnbc.com/rachel-maddow-show/the-embarrassment-surrounding-trumps-fed-picks-intensifies,the embarrassment surrounding trumps fed picks intensifies,"TAX_FNCACT_SENATORS,4319;TAX_POLITICAL_PARTY_REPUBLICANS,1042;TAX_POLITICAL_PARTY_REPUBLICANS,4502;UNGP_FORESTS_RIVERS_OCEANS,3820;MANMADE_DISASTER_IMPLIED,642;EPU_POLICY_FEDERAL_RESERVE,87;EPU_POLICY_FEDERAL_RESERVE,1410;EPU_POLICY_FEDERAL_RESERVE,2305;EPU_POLICY_FEDERAL_RESERVE,2920;EPU_CATS_MONETARY_POLICY,87;EPU_CATS_MONETARY_POLICY,1410;EPU_CATS_MONETARY_POLICY,2305;EPU_CATS_MONETARY_POLICY,2920;TAX_FNCACT_ECONOMISTS,2752;ECON_INFLATION,2707;WB_1104_MACROECONOMIC_VULNERABILITY_AND_DEBT,2707;WB_442_INFLATION,2707;TAX_FNCACT_VET,1748;TAX_FNCACT_LEADERS,314;BORDER,353;BORDER,773;TAX_WORLDLANGUAGES_KANSAS,1631;TAX_FNCACT_POLITICIANS,2739;TAX_FNCACT_AIDE,578;LEADER,106;LEADER,2939;LEADER,3848;TAX_FNCACT_GOVERNORS,106;TAX_FNCACT_GOVERNORS,2939;TAX_FNCACT_GOVERNORS,3848;TAX_FNCACT_GENERALS,289;EPU_CATS_HEALTHCARE,1833;DEMOCRACY,3774;TAX_FNCACT_PRESIDENT,154;TAX_FNCACT_PRESIDENT,2881;USPEC_POLITICS_GENERAL1,154;USPEC_POLITICS_GENERAL1,2881;WB_2936_GOLD,808;WB_2936_GOLD,2435;WB_2936_GOLD,3120;WB_2936_GOLD,3215;WB_2936_GOLD,3311;WB_2936_GOLD,3362;WB_2936_GOLD,3465;WB_507_ENERGY_AND_EXTRACTIVES,808;WB_507_ENERGY_AND_EXTRACTIVES,2435;WB_507_ENERGY_AND_EXTRACTIVES,3120;WB_507_ENERGY_AND_EXTRACTIVES,3215;WB_507_ENERGY_AND_EXTRACTIVES,3311;WB_507_ENERGY_AND_EXTRACTIVES,3362;WB_507_ENERGY_AND_EXTRACTIVES,3465;WB_895_MINING_SYSTEMS,808;WB_895_MINING_SYSTEMS,2435;WB_895_MINING_SYSTEMS,3120;WB_895_MINING_SYSTEMS,3215;WB_895_MINING_SYSTEMS,3311;WB_895_MINING_SYSTEMS,3362;WB_895_MINING_SYSTEMS,3465;WB_1699_METAL_ORE_MINING,808;WB_1699_METAL_ORE_MINING,2435;WB_1699_METAL_ORE_MINING,3120;WB_1699_METAL_ORE_MINING,3215;WB_1699_METAL_ORE_MINING,3311;WB_1699_METAL_ORE_MINING,3362;WB_1699_METAL_ORE_MINING,3465;TAX_FNCACT_MILITARY_LEADERS,314;MEDIA_MSM,1316;TAX_FNCACT_DIRECTOR,1288;TAX_FNCACT_CANDIDATE,3797;EPU_POLICY_POLITICAL,4064;TAX_FNCACT_NOMINEES,2896;TAX_FNCACT_NOMINEES,4564;EPU_ECONOMY,1271;EPU_ECONOMY,4026;EPU_ECONOMY_HISTORIC,1271;EPU_ECONOMY_HISTORIC,4026;USPEC_POLICY1,4033;EPU_POLICY_POLICY,4033;TAX_FNCACT_ECONOMIST,3001;EPU_CATS_TAXES,4451;GENERAL_HEALTH,1828;MEDICAL,1828;TAX_POLITICAL_PARTY_REPUBLICAN,1687;TAX_POLITICAL_PARTY_REPUBLICAN,2245;WB_696_PUBLIC_SECTOR_MANAGEMENT,2077;WB_831_GOVERNANCE,2077;AFFECT,4185;EPU_POLICY_WHITE_HOUSE,217;EPU_POLICY_WHITE_HOUSE,538;EPU_POLICY_WHITE_HOUSE,1347;WB_2433_CONFLICT_AND_VIOLENCE,4533;WB_2465_REVOLUTIONARY_VIOLENCE,4533;WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,4533;WB_2462_POLITICAL_VIOLENCE_AND_WAR,4533;REBELLION,4541;","2#Georgia, United States#US#USGA##32.9866#-83.6487#GA#1676;1#Mexican#MX#MX##23#-102#MX#346;3#White House, District Of Columbia, United States#US#USDC#DC001#38.8951#-77.0364#531871#217;3#White House, District Of Columbia, United States#US#USDC#DC001#38.8951#-77.0364#531871#538;3#White House, District Of Columbia, United States#US#USDC#DC001#38.8951#-77.0364#531871#1347;1#United States#US#US##39.828175#-98.5795#US#232;1#United States#US#US##39.828175#-98.5795#US#553;1#United States#US#US##39.828175#-98.5795#US#1362;1#United States#US#US##39.828175#-98.5795#US#2566","Matt Stieb,2326;Larry Kudlow,1301;Donald Trump,12;Donald Trump,3579;Rand Paul,2839;Herman Cain,64;Stephen Moore,2266;Stephen Moore,2857;Stephen Moore,4380;Erin Burnett,3071;Erin Burnett,3149;Ted Cruz,2827","Senate Republicans,1042;Heritage Foundation,3028;White House,217;White House,538;White House,1347;National Economic Council,1279;Cnn,2966;Cnn,3136;Federal Reserve,87;Federal Reserve,1410;Federal Reserve,2305;Federal Reserve,2920;United States,232;United States,553;United States,1362;United States,2566;Senate Banking Committee,1730","0.50314465408805,3.64779874213836,3.14465408805031,6.79245283018868,23.0188679245283,0.50314465408805,740"
2019-04-12 18:45:00 UTC,https://www.msnbc.com/morning-joe/watch/assange-indictment-crafted-to-avoid-journalist-claim-1489951811975,assange indictment crafted to avoid journalist claim 1489951811975,"MEDIA_MSM,46;TAX_FNCACT_JOURNALIST,46;WHISTLEBLOWER,147;WB_696_PUBLIC_SECTOR_MANAGEMENT,83;WB_840_JUSTICE,83;CYBER_ATTACK,169;ARREST,228;SOC_GENERALCRIME,228;CRISISLEX_C07_SAFETY,228;TAX_FNCACT_FOUNDER,202;","4#London, London, City Of, United Kingdom#UK#UKH9#40110#51.5#-0.116667#-2601889#238","Julian Assange,147","Justice Department,94","-12.5,2.08333333333333,14.5833333333333,16.6666666666667,16.6666666666667,0,45"
2019-04-12 18:45:00 UTC,https://www.msnbc.com/craig-melvin/watch/sanctuary-city-mayor-bronin-trump-trying-to-weaponize-families-that-are-seeking-a-better-life-1489997891748,sanctuary city mayor bronin trump trying to weaponize families that are seeking a better life 1489997891748,"TAX_FNCACT_PRESIDENT,299;USPEC_POLITICS_GENERAL1,299;EPU_CATS_MIGRATION_FEAR_MIGRATION,234;GOV_LOCALGOV,20;RETALIATE,277;TAX_FNCACT_OFFICIALS,208;LEADER,20;LEADER,332;TAX_FNCACT_MAYOR,20;TAX_FNCACT_MAYOR,332;","3#Washington, Washington, United States#US#USDC#DC001#38.8951#-77.0364#531871#147;2#Connecticut, United States#US#USCT##41.5834#-72.7622#CT#358","Luke Bronin,324;Yasmin Vossoughian,416",,"-1.5625,4.6875,6.25,10.9375,17.1875,0,59"
2019-04-12 18:45:00 UTC,https://www.msnbc.com/stephanie-ruhle/watch/fmr-gop-rep-on-buttigieg-response-to-pence-that-is-a-line-that-will-resonate-through-all-of-history-1489954883795,fmr gop rep on buttigieg response to pence that is a line that will resonate through all of history 1489954883795,"TAX_FNCACT_CONGRESSMAN,401;TAX_FNCACT_CORRESPONDENT,367;RELIGION,240;TAX_FNCACT_PRESIDENT,218;USPEC_POLITICS_GENERAL1,218;TAX_FNCACT_VICE_PRESIDENT,218;LEADER,127;TAX_FNCACT_MAYOR,127;TAX_FNCACT_SENATOR,319;","2#Indiana, United States#US#USIN##39.8647#-86.2604#IN#311","Stephanie Ruhle,434;David Jolly,413;Evan Bayh,329;Pete Buttigieg,142;Mike Pence,229","Newshour National Correspondent Amna Nawaz,378","1.13636363636364,1.13636363636364,0,1.13636363636364,12.5,0,72"
2019-04-12 18:45:00 UTC,https://www.msnbc.com/andrea-mitchell-reports/watch/wikileaks-editor-in-chief-criticisms-of-assange-and-organization-absurd-1490017859997,wikileaks editor in chief criticisms of assange and organization absurd 1490017859997,"MEDIA_CENSORSHIP,348;UNGP_POLITICAL_FREEDOMS,348;MEDIA_MSM,24;TRIAL,144;WHISTLEBLOWER,9;WHISTLEBLOWER,99;WHISTLEBLOWER,359;TAX_FNCACT_FOUNDER,107;",,"Julian Assange,122;Andrea Mitchell,420;Kristinn Hrafnsson,396",,"-9.21052631578947,1.31578947368421,10.5263157894737,11.8421052631579,18.4210526315789,0,62"
2019-04-12 19:45:00 UTC,http://www.msnbc.com/velshi-ruhle/watch/what-happens-now-that-the-transgender-military-ban-is-in-effect-1490106947673,what happens now that the transgender military ban is in effect 1490106947673,"BAN,50;BAN,111;BAN,299;TAX_FNCACT_WOMEN,342;MILITARY,152;TAX_WORLDMAMMALS_HUMAN,168;LGBT,37;LGBT,98;LGBT,147;LGBT,330;SELF_IDENTIFIED_HUMAN_RIGHTS,175;WB_2203_HUMAN_RIGHTS,175;WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,175;UNGP_CRIME_VIOLENCE,175;TAX_FNCACT_VETERAN,160;TAX_FNCACT_PRESS_SECRETARY,200;TAX_FNCACT_SECRETARY,200;",,"Stephanie Ruhle,262;Ali Velshi,275;Charlotte Clymer,238","Human Rights Campaign,184","-4.6875,0,4.6875,4.6875,15.625,0,55"
2019-04-12 21:00:00 UTC,http://www.msnbc.com/ali-velshi/watch/fmr-pelosi-cos-trump-views-legislating-as-real-estate-deal-1490160195873,fmr pelosi cos trump views legislating as real estate deal 1490160195873,"TAX_MILITARY_TITLE_CHIEF_OF_STAFF,119;TAX_FNCACT_CHIEF_OF_STAFF,119;TAX_FNCACT_CHIEF,110;ARREST,246;CRISISLEX_C07_SAFETY,246;ECON_HOUSING_PRICES,56;WB_135_TRANSPORT,237;",,"Ali Velshi,164;Nadeam Elshami,95",,"0,4.25531914893617,4.25531914893617,8.51063829787234,12.7659574468085,0,38"
2019-04-12 21:00:00 UTC,http://www.msnbc.com/ali-velshi/watch/man-tries-to-set-himself-on-fire-near-white-house-1490141251617,man tries to set himself on fire near white house 1490141251617,"DISASTER_FIRE,32;DISASTER_FIRE,198;EPU_POLICY_WHITE_HOUSE,49;TAX_FNCACT_MAN,3;TAX_FNCACT_MAN,128;SOC_USSECURITYAGENCIES,120;SOC_SELFIMMOLATION,32;","3#White House, District Of Columbia, United States#US#USDC#DC001#38.8951#-77.0364#531871#49","Kelly Odonnell,258","White House,49","0,0,0,0,28.2608695652174,0,40"
2019-04-12 21:00:00 UTC,http://www.msnbc.com/rachel-maddow-show/what-happened-the-trumps-promise-separate-business-and-politics,what happened the trumps promise separate business and politics,"GENERAL_GOVERNMENT,101;EPU_POLICY_GOVERNMENT,101;WB_2433_CONFLICT_AND_VIOLENCE,1773;WB_2433_CONFLICT_AND_VIOLENCE,2930;WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,1773;WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,2930;EPU_POLICY_POLITICAL,696;EPU_POLICY_POLITICAL,793;EPU_POLICY_POLITICAL,2637;TAX_FNCACT_EXECUTIVE,2803;TAX_FNCACT_FATHER,855;TAX_FNCACT_FATHER,1297;TAX_FNCACT_FATHER,1626;WB_678_DIGITAL_GOVERNMENT,738;WB_694_BROADCAST_AND_MEDIA,738;WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES,738;TAX_FNCACT_BUSINESS_EXECUTIVE,2803;CRISISLEX_T11_UPDATESSYMPATHY,1458;TAX_ETHNICITY_AMERICAN,2617;EPU_ECONOMY_HISTORIC,422;EPU_ECONOMY_HISTORIC,1031;EPU_ECONOMY_HISTORIC,1438;EPU_ECONOMY_HISTORIC,1699;EPU_ECONOMY_HISTORIC,2412;EPU_ECONOMY_HISTORIC,2793;TAX_POLITICAL_PARTY_REPUBLICAN,2849;UNGP_FORESTS_RIVERS_OCEANS,1471;LEADER,162;LEADER,260;LEADER,574;LEADER,1326;LEADER,2284;LEADER,2627;TAX_FNCACT_PRESIDENT,162;TAX_FNCACT_PRESIDENT,260;TAX_FNCACT_PRESIDENT,574;TAX_FNCACT_PRESIDENT,1326;TAX_FNCACT_PRESIDENT,2284;TAX_FNCACT_PRESIDENT,2627;USPEC_POLITICS_GENERAL1,162;USPEC_POLITICS_GENERAL1,260;USPEC_POLITICS_GENERAL1,574;USPEC_POLITICS_GENERAL1,1326;USPEC_POLITICS_GENERAL1,2284;USPEC_POLITICS_GENERAL1,2627;TAX_RELIGION_CHURCH,1500;EPU_POLICY_WHITE_HOUSE,2587;TAX_FNCACT_OFFICIALS,2673;TAX_FNCACT_CHILDREN,221;TAX_FNCACT_CHILDREN,319;TAX_FNCACT_CHILDREN,493;TAX_FNCACT_CHILDREN,514;TAX_FNCACT_CHILDREN,1809;TAX_FNCACT_PRESIDENTS,1662;","3#White House, District Of Columbia, United States#US#USDC#DC001#38.8951#-77.0364#531871#2587;1#American#US#US##39.828175#-98.5795#US#2617;1#United States#US#US##39.828175#-98.5795#US#1347;1#United States#US#US##39.828175#-98.5795#US#2602","Ivanka Trump,144;Donald Trump,12;Donald Trump,633;Eric Trump,618;Eric Trump,1365;Eric Trump,2174;Aaron Rupar,1225","White House,2587;Trump Organization,2265;Trump Organization,2508;United States,1347;United States,2602","-1.1472275334608,1.52963671128107,2.67686424474187,4.20650095602294,21.0325047801147,0.573613766730402,468"
2019-04-12 22:00:00 UTC,http://www.msnbc.com/mtp-daily/watch/castro-immediate-action-on-border-would-be-to-reverse-course-from-trump-1490206275873,castro immediate action on border would be to reverse course from trump 1490206275873,"CRISISLEX_CRISISLEXREC,179;AFFECT,366;REFUGEES,366;EPU_CATS_MIGRATION_FEAR_MIGRATION,366;BORDER,35;BORDER,172;BORDER,285;",,"Chuck Todd,129",,"-5.79710144927536,0,5.79710144927536,5.79710144927536,27.536231884058,0,60"
2019-04-12 23:00:00 UTC,http://www.msnbc.com/mtp-daily/watch/2020-vision-booker-swalwell-and-buttigieg-prepare-to-launch-this-weekend-1490214467854,2020 vision booker swalwell and buttigieg prepare to launch this weekend 1490214467854,"LEADER,184;TAX_FNCACT_MAYOR,184;TAX_POLITICAL_PARTY_DEMOCRATS,103;USPEC_POLITICS_GENERAL1,103;TAX_FNCACT_OFFICIAL,117;",,"Pete Buttigieg,199",,"0,0,0,0,28.5714285714286,0,29"
2019-04-12 23:00:00 UTC,http://www.msnbc.com/mtp-daily/watch/full-castro-open-borders-is-republican-talking-point-1490215491645,full castro open borders is republican talking point 1490215491645,"CRISISLEX_CRISISLEXREC,164;TAX_FNCACT_CANDIDATE,85;TAX_POLITICAL_PARTY_DEMOCRATS,226;EPU_CATS_MIGRATION_FEAR_MIGRATION,26;EPU_CATS_MIGRATION_FEAR_MIGRATION,249;TAX_POLITICAL_PARTY_REPUBLICAN,40;USPEC_POLITICS_GENERAL1,40;BORDER,187;",,,,"-3.77358490566038,0,3.77358490566038,3.77358490566038,20.7547169811321,0,45"
2019-04-12 23:15:00 UTC,https://www.msnbc.com/katy-tur/watch/one-more-thing-the-global-race-for-5g-1490158147596,one more thing the global race for 5g 1490158147596,"ECON_WORLDCURRENCIES_DOLLAR,128;RURAL,191;LEADER,66;TAX_FNCACT_PRESIDENT,66;USPEC_POLITICS_GENERAL1,66;TAX_FNCACT_CHAIRMAN,87;",1#America#US#US##39.828175#-98.5795#US#155;1#America#US#US##39.828175#-98.5795#US#199,"Ajit Pai,96",,"0,0,0,0,23.3333333333333,0,50"
2019-04-13 00:00:00 UTC,http://www.msnbc.com/hardball/watch/janet-napolitano-trump-is-using-migrants-as-pawns-1490272323692,janet napolitano trump is using migrants as pawns 1490272323692,"WB_696_PUBLIC_SECTOR_MANAGEMENT,197;WB_840_JUSTICE,197;WB_2495_DETENTION_PRISON_AND_CORRECTIONS_REFORM,197;WB_2470_PEACE_OPERATIONS_AND_CONFLICT_MANAGEMENT,197;WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,197;WB_1014_CRIMINAL_JUSTICE,197;WB_2490_NATIONAL_PROTECTION_AND_SECURITY,197;TAX_FNCACT_ADVISERS,102;BORDER,158;",,"Janet Napolitano,16",,"-8.82352941176471,0,8.82352941176471,8.82352941176471,20.5882352941176,0,28"
2019-04-13 01:15:00 UTC,http://www.msnbc.com/the-beat-with-ari/watch/rosenstein-defends-trump-ag-barr-as-mueller-report-looms-1490348099585,rosenstein defends trump ag barr as mueller report looms 1490348099585,"TAX_ETHNICITY_ARI,450;TAX_FNCACT_DEPUTY,82;TAX_FNCACT_CHIEF,426;TRIAL,91;TAX_FNCACT_ATTORNEY,91;CYBER_ATTACK,381;WB_2457_CYBER_CRIME,381;WB_2470_PEACE_OPERATIONS_AND_CONFLICT_MANAGEMENT,381;WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,381;WB_2490_NATIONAL_PROTECTION_AND_SECURITY,381;TAX_FNCACT_CORRESPONDENT,446;TAX_FNCACT_BOSS,207;TAX_FNCACT_BOSS,522;TAX_ETHNICITY_RUSSIAN,391;TAX_WORLDLANGUAGES_RUSSIAN,391;ELECTION,400;SOC_GENERALCRIME,381;EPU_CATS_MIGRATION_FEAR_FEAR,381;",1#Russian#RS#RS##60#100#RS#391,,"Msnbc,420","-3.15789473684211,0,3.15789473684211,3.15789473684211,24.2105263157895,0,85"
2019-04-13 01:15:00 UTC,http://www.msnbc.com/hardball/watch/mnuchin-could-be-in-legal-trouble-if-he-doesn-t-hand-over-trump-s-tax-returns-1490344515767,mnuchin could be in legal trouble if he doesn t hand over trump s tax returns 1490344515767,"SOC_POINTSOFINTEREST_PRISON,356;WB_2495_DETENTION_PRISON_AND_CORRECTIONS_REFORM,356;WB_2470_PEACE_OPERATIONS_AND_CONFLICT_MANAGEMENT,356;WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,356;WB_2490_NATIONAL_PROTECTION_AND_SECURITY,356;LEADER,224;TAX_FNCACT_PRESIDENT,224;USPEC_POLITICS_GENERAL1,224;TAX_FNCACT_COMMISSIONER,178;ECON_TAXATION,63;ECON_TAXATION,228;ECON_TAXATION,305;USPEC_POLICY1,63;USPEC_POLICY1,228;USPEC_POLICY1,305;EPU_POLICY_TAX,63;EPU_POLICY_TAX,228;EPU_POLICY_TAX,305;EPU_CATS_TAXES,63;EPU_CATS_TAXES,228;EPU_CATS_TAXES,305;TAX_FNCACT_COLUMNIST,125;",,"David Cay Johnston,144;Charles Rettig,193",,"-12.6760563380282,0,12.6760563380282,12.6760563380282,23.943661971831,0,58"
2019-04-13 01:15:00 UTC,http://www.msnbc.com/the-beat-with-ari/watch/trump-floats-pardon-for-dhs-appointee-to-follow-his-order-1490320963774,trump floats pardon for dhs appointee to follow his order 1490320963774,"TAX_ETHNICITY_ARI,550;ARREST,515;SOC_POINTSOFINTEREST_JAIL,515;IMMIGRATION,111;IMMIGRATION,541;IMMIGRATION,602;WB_2670_JOBS,111;WB_2670_JOBS,541;WB_2670_JOBS,602;WB_2769_JOBS_STRATEGIES,111;WB_2769_JOBS_STRATEGIES,541;WB_2769_JOBS_STRATEGIES,602;WB_2837_IMMIGRATION,111;WB_2837_IMMIGRATION,541;WB_2837_IMMIGRATION,602;WB_2836_MIGRATION_POLICIES_AND_JOBS,111;WB_2836_MIGRATION_POLICIES_AND_JOBS,541;WB_2836_MIGRATION_POLICIES_AND_JOBS,602;EPU_CATS_MIGRATION_FEAR_MIGRATION,111;EPU_CATS_MIGRATION_FEAR_MIGRATION,541;EPU_CATS_MIGRATION_FEAR_MIGRATION,602;TAX_FNCACT_CRIMINALS,645;BORDER,462;TAX_FNCACT_AUTHORITIES,138;CRISISLEX_CRISISLEXREC,138;EPU_POLICY_AUTHORITIES,138;USPEC_POLICY1,320;EPU_POLICY_POLICY,320;TAX_POLITICAL_PARTY_DEMOCRATS,250;USPEC_POLITICS_GENERAL1,250;SOC_PARDON,19;SOC_PARDON,487;UNREST_CLOSINGBORDER,462;TAX_FNCACT_OFFICIALS,269;TAX_FNCACT_APPOINTEE,37;TAX_FNCACT_MAN,404;LEGISLATION,545;EPU_POLICY_LAW,545;UNREST_BELLIGERENT,96;TAX_FNCACT_SECRETARY,442;",,"Ari Melber,557",,"-5.35714285714286,4.46428571428571,9.82142857142857,14.2857142857143,30.3571428571429,0,101"
2019-04-13 02:15:00 UTC,http://www.msnbc.com/all-in/watch/trump-and-the-gop-just-can-t-quit-coal-1490553411809,trump and the gop just can t quit coal 1490553411809,"KILL,81;TAX_POLITICAL_PARTY_REPUBLICAN_PARTY,123;EPU_ECONOMY_HISTORIC,99;TAX_POLITICAL_PARTY_REPUBLICAN,117;USPEC_POLITICS_GENERAL1,117;ENV_COAL,90;",,,"Republican Party,123","0,6.45161290322581,6.45161290322581,12.9032258064516,25.8064516129032,0,22"
2019-04-13 04:30:00 UTC,http://www.msnbc.com/11th-hour/watch/trump-wants-to-send-detained-migrants-to-sanctuary-cities-is-that-even-legal-1490765891649,trump wants to send detained migrants to sanctuary cities is that even legal 1490765891649,"GENERAL_GOVERNMENT,245;EPU_POLICY_GOVERNMENT,245;ARREST,28;ARREST,181;CRISISLEX_C07_SAFETY,28;CRISISLEX_C07_SAFETY,181;BORDER,195;",,"Joyce Vance,271;Julia Ainsley,287",,"-4,4,8,12,20,0,42"
2019-04-13 05:15:00 UTC,https://www.msnbc.com/hallie-jackson/watch/transgender-troops-comment-on-transgender-military-ban-going-into-effect-1490016835941,transgender troops comment on transgender military ban going into effect 1490016835941,"TRIAL,300;BAN,54;BAN,322;TAX_FNCACT_TROOPS,18;LGBT,11;LGBT,41;LGBT,143;LGBT,267;LGBT,355;LEADER,104;LEADER,318;TAX_FNCACT_PRESIDENT,104;TAX_FNCACT_PRESIDENT,318;USPEC_POLITICS_GENERAL1,104;USPEC_POLITICS_GENERAL1,318;TAX_MILITARY_TITLE_LIEUTENANT,216;TAX_FNCACT_LIEUTENANT,216;TAX_MILITARY_TITLE_LIEUTENANT_COMMANDER,226;TAX_FNCACT_LIEUTENANT_COMMANDER,226;TAX_MILITARY_TITLE_COMMANDER,226;TAX_FNCACT_COMMANDER,226;USPEC_POLICY1,159;EPU_POLICY_POLICY,159;",,"Donald Trump,117;Blake Dremann,240;Ryan Karnoski,203",,"-5.45454545454545,0,5.45454545454545,5.45454545454545,14.5454545454545,0,46"
2019-04-13 05:30:00 UTC,http://www.msnbc.com/rachel-maddow/watch/no-jail-time-for-patten-cooperation-details-remain-under-seal-1490804291864,no jail time for patten cooperation details remain under seal 1490804291864,"ARREST,7;SOC_POINTSOFINTEREST_JAIL,7;TAX_FNCACT_LOBBYIST,145;TRIAL,257;TAX_FNCACT_PROSECUTORS,257;",,"Rachel Maddow,96;Sam Patten,156",,"-3.84615384615385,1.92307692307692,5.76923076923077,7.69230769230769,13.4615384615385,0,45"
2019-04-13 05:30:00 UTC,http://www.msnbc.com/rachel-maddow/watch/house-oversight-preps-subpoena-for-trump-financial-documents-1490789955622,house oversight preps subpoena for trump financial documents 1490789955622,"TAX_FNCACT_CHAIRMAN,136;USPEC_POLITICS_GENERAL1,169;WB_696_PUBLIC_SECTOR_MANAGEMENT,15;WB_696_PUBLIC_SECTOR_MANAGEMENT,159;WB_831_GOVERNANCE,15;WB_831_GOVERNANCE,159;WB_838_PUBLIC_ACCOUNTABILITY_MECHANISMS,15;WB_838_PUBLIC_ACCOUNTABILITY_MECHANISMS,159;",,"Rachel Maddow,93;Donald Trump,309;Elijah Cummings,125","House Oversight Committee,169;Trump Organization,334","-7.84313725490196,0,7.84313725490196,7.84313725490196,21.5686274509804,0,46"
2019-04-13 09:00:00 UTC,https://www.msnbc.com/all-in/watch/this-week-s-most-exciting-space-news-wasn-t-the-black-hole-or-spacex-launch-1490546243595,this week s most exciting space news wasn t the black hole or spacex launch 1490546243595,"TAX_ETHNICITY_BLACK,50;TAX_ETHNICITY_BLACK,137;",,,"Spacex,64;Spacex,151","1.75438596491228,5.26315789473684,3.50877192982456,8.7719298245614,17.5438596491228,0,48"
2019-04-13 14:30:00 UTC,http://www.msnbc.com/weekends-with-alex-witt/watch/will-family-separations-be-kirstjen-nielsen-s-legacy-1490996291825,will family separations be kirstjen nielsen s legacy 1490996291825,"LEADER,253;TAX_FNCACT_PRESIDENT,253;USPEC_POLITICS_GENERAL1,253;TAX_FNCACT_ASSISTANT,227;CRISISLEX_C07_SAFETY,88;RESIGNATION,124;SOC_USSECURITYAGENCIES,88;TAX_FNCACT_SECRETARY,98;TAX_FNCACT_SECRETARY,237;",,"Kirstjen Nielsen,43;Kirstjen Nielsen,115;Lauren Claffey,187;Alex Witt,277",,"-1.92307692307692,1.92307692307692,3.84615384615385,5.76923076923077,13.4615384615385,0,43"
2019-04-13 15:15:00 UTC,https://www.msnbc.com/david-gura/watch/no-espionage-charge-for-woman-arrested-at-mar-a-lago-1491010627700,no espionage charge for woman arrested at mar a lago 1491010627700,"TAX_FNCACT_WOMAN,29;TAX_FOODSTAPLES_CORN,93;TRIAL,171;ARREST,38;SOC_GENERALCRIME,38;CRISISLEX_C07_SAFETY,38;","2#Florida, United States#US#USFL##27.8333#-81.717#FL#218","David Gura,116","Msnbc,105","-8.69565217391304,2.17391304347826,10.8695652173913,13.0434782608696,19.5652173913043,0,35"
2019-04-13 16:45:00 UTC,http://www.msnbc.com/david-gura/watch/no-espionage-charge-for-woman-arrested-at-mar-a-lago-1491010627700,no espionage charge for woman arrested at mar a lago 1491010627700,"TAX_FNCACT_WOMAN,29;TAX_FOODSTAPLES_CORN,93;TRIAL,171;ARREST,38;SOC_GENERALCRIME,38;CRISISLEX_C07_SAFETY,38;","2#Florida, United States#US#USFL##27.8333#-81.717#FL#218","David Gura,116","Msnbc,105","-8.69565217391304,2.17391304347826,10.8695652173913,13.0434782608696,19.5652173913043,0,35"
2019-04-13 16:45:00 UTC,http://www.msnbc.com/david-gura/watch/the-ongoing-decades-old-fight-between-nadler-and-trump-1491011651835,the ongoing decades old fight between nadler and trump 1491011651835,"ECON_HOUSING_PRICES,168;",,"Donald Trump,150;Jerry Nadler,125;David Gura,223","Msnbc,212","-6.52173913043478,0,6.52173913043478,6.52173913043478,19.5652173913043,0,34"
2019-04-13 17:45:00 UTC,https://www.msnbc.com/am-joy/watch/cory-booker-on-his-run-for-president-in-2020-1491032643775,cory booker on his run for president in 2020 1491032643775,"DEMOCRACY,352;TAX_FNCACT_SENATORS,329;LEADER,36;LEADER,267;TAX_FNCACT_PRESIDENT,36;TAX_FNCACT_PRESIDENT,267;USPEC_POLITICS_GENERAL1,36;USPEC_POLITICS_GENERAL1,267;TAX_FNCACT_OFFICIALS,90;",,"Cory Booker,11;Cory Booker,80",,"1.5625,1.5625,0,1.5625,10.9375,0,55"
2019-04-13 21:30:00 UTC,http://www.msnbc.com/am-joy/watch/wikileaks-founder-julian-assange-faces-u-s-hacking-charges-1491061827557,wikileaks founder julian assange faces u s hacking charges 1491061827557,"GENERAL_GOVERNMENT,244;EPU_POLICY_GOVERNMENT,244;ARREST,165;CRISISLEX_CRISISLEXREC,165;CYBER_ATTACK,51;CYBER_ATTACK,117;TAX_FNCACT_FOUNDER,17;TAX_WORLDLANGUAGES_RUSSIA,363;ELECTION,388;WHISTLEBLOWER,9;TRIAL,106;",1#Russia#RS#RS##60#100#RS#363;1#United States#US#US##39.828175#-98.5795#US#146,"Julian Assange,32;Julian Assange,93","United States,146","-12.5,1.38888888888889,13.8888888888889,15.2777777777778,13.8888888888889,0,63"
